user_id,song_id,play_count
034ad0033d630d3603fff0b1c22de1e1bc6f5328,SOKOXWU12AF72AD1BC,8
034ad0033d630d3603fff0b1c22de1e1bc6f5328,SOXQYSC12A6310E908,25
034ad0033d630d3603fff0b1c22de1e1bc6f5328,SOUNNWW12AB018795D,8
034ad0033d630d3603fff0b1c22de1e1bc6f5328,SOPSOHT12A67AE0235,2
034ad0033d630d3603fff0b1c22de1e1bc6f5328,SOEWPFY12AF729F7FC,37
034ad0033d630d3603fff0b1c22de1e1bc6f5328,SOMGVYU12A8C1314FF,1
034ad0033d630d3603fff0b1c22de1e1bc6f5328,SOSNOSA12A67ADA05B,5
034ad0033d630d3603fff0b1c22de1e1bc6f5328,SOOLULU12A6701FBC4,8
034ad0033d630d3603fff0b1c22de1e1bc6f5328,SOWCBKV12AC90732A6,1
034ad0033d630d3603fff0b1c22de1e1bc6f5328,SOVWADY12AB0189C63,23
034ad0033d630d3603fff0b1c22de1e1bc6f5328,SOZVVRE12A8C143150,55
003608a4c45775654a0b182ee09cdc5067fa769d,SOIBNKE12AB0181BB6,1
003608a4c45775654a0b182ee09cdc5067fa769d,SOPLJDD12AAF3B2C27,1
003608a4c45775654a0b182ee09cdc5067fa769d,SOZJFHD12AB0181BE2,1
003608a4c45775654a0b182ee09cdc5067fa769d,SOMOMPR12AB018B3D4,1
003608a4c45775654a0b182ee09cdc5067fa769d,SOAVGOD12A6D4F7783,1
003608a4c45775654a0b182ee09cdc5067fa769d,SODJMFK12AAF3B2C79,1
003608a4c45775654a0b182ee09cdc5067fa769d,SOVCODE12A67ADBA03,1
003608a4c45775654a0b182ee09cdc5067fa769d,SOBPOWU12AAF3B47A8,1
0b11b9bc381d4a631e694228c6fc4fc9a1f110c2,SOIOJTM12A8C1346EE,35
0b11b9bc381d4a631e694228c6fc4fc9a1f110c2,SOJVBPD12A6D4F4CB7,34
0b11b9bc381d4a631e694228c6fc4fc9a1f110c2,SONAKVJ12A58A78D0F,1
0b11b9bc381d4a631e694228c6fc4fc9a1f110c2,SODZHKK12AAF3B55C6,11
0b11b9bc381d4a631e694228c6fc4fc9a1f110c2,SOGAUHT12A8C13E9C1,30
0b11b9bc381d4a631e694228c6fc4fc9a1f110c2,SOCJKDH12A8C132D4D,1
0b11b9bc381d4a631e694228c6fc4fc9a1f110c2,SOEUIQA12A8C1338AA,6
0b11b9bc381d4a631e694228c6fc4fc9a1f110c2,SOCFXYM12AB0189BF6,26
0b11b9bc381d4a631e694228c6fc4fc9a1f110c2,SOXYWRG12AB0188374,1
0b11b9bc381d4a631e694228c6fc4fc9a1f110c2,SOZCDWG12A6D4F81E1,100
01cae816e7e21479ec470e1ffbc8e2c0e3f8064c,SOHKJWA12A67AD8700,20
01cae816e7e21479ec470e1ffbc8e2c0e3f8064c,SOILFUU12AB017C75F,119
01cae816e7e21479ec470e1ffbc8e2c0e3f8064c,SOTVMLE12AB018168E,24
01cae816e7e21479ec470e1ffbc8e2c0e3f8064c,SOEBLWI12AB017F122,1
01cae816e7e21479ec470e1ffbc8e2c0e3f8064c,SOSXLTC12AF72A7F54,1
01cae816e7e21479ec470e1ffbc8e2c0e3f8064c,SOBNLQK12A8C131F2E,49
01cae816e7e21479ec470e1ffbc8e2c0e3f8064c,SOBONKR12A58A7A7E0,1
1607f83cce5673455408a25f735404eed94301c8,SOVWADY12AB0189C63,2
1607f83cce5673455408a25f735404eed94301c8,SONYKOW12AB01849C9,3
1607f83cce5673455408a25f735404eed94301c8,SOSJFDH12A8C143096,1
1607f83cce5673455408a25f735404eed94301c8,SOPTLQL12AB018D56F,2
1607f83cce5673455408a25f735404eed94301c8,SOADJQJ12A8C141D38,1
1607f83cce5673455408a25f735404eed94301c8,SOAPHBN12AF72A60EF,1
1607f83cce5673455408a25f735404eed94301c8,SOAXGDH12A8C13F8A1,5
0eab27acd328d10a7ff4dd360dacd7f8dc3a3f64,SORYMLR12AF72A0A9F,5
0eab27acd328d10a7ff4dd360dacd7f8dc3a3f64,SOADOEV12A8C13FEE1,1
0eab27acd328d10a7ff4dd360dacd7f8dc3a3f64,SOXFYTY127E9433E7D,1
0eab27acd328d10a7ff4dd360dacd7f8dc3a3f64,SOJIEAQ12A6D4FA364,2
0eab27acd328d10a7ff4dd360dacd7f8dc3a3f64,SOOPAIV12A6D4FB41A,1
11bdcce49f7c6ebaf559d66d57bc7e4260dfab2c,SOQLDZI12A6D4F931F,1
11bdcce49f7c6ebaf559d66d57bc7e4260dfab2c,SOAFQGA12A8C1367FA,1
11bdcce49f7c6ebaf559d66d57bc7e4260dfab2c,SOMWNFO12A81C22359,1
11bdcce49f7c6ebaf559d66d57bc7e4260dfab2c,SOKCOGO12A6D4F80EC,1
11bdcce49f7c6ebaf559d66d57bc7e4260dfab2c,SOXLOQG12AF72A2D55,1
11bdcce49f7c6ebaf559d66d57bc7e4260dfab2c,SOQRFAQ12A6D4F9FB0,1
11bdcce49f7c6ebaf559d66d57bc7e4260dfab2c,SOJVXJR12AB0181F0B,1
11bdcce49f7c6ebaf559d66d57bc7e4260dfab2c,SOIRNHL12A6D4F9A50,2
11bdcce49f7c6ebaf559d66d57bc7e4260dfab2c,SOSLQGG12A6D4F5045,1
11bdcce49f7c6ebaf559d66d57bc7e4260dfab2c,SONOYIB12A81C1F88C,1
07e072178d1438bdc060f80b439a0959c68e75ab,SOHVNWQ12A8C1371AB,3
07e072178d1438bdc060f80b439a0959c68e75ab,SOFETQT12A8C141508,3
07e072178d1438bdc060f80b439a0959c68e75ab,SODXVWR12A6D4F81F6,5
07e072178d1438bdc060f80b439a0959c68e75ab,SOCPWWL12A6310E2AB,1
07e072178d1438bdc060f80b439a0959c68e75ab,SORGQOT12A6D4FD179,2
07e072178d1438bdc060f80b439a0959c68e75ab,SONYHBK12A6D4F6021,6
07e072178d1438bdc060f80b439a0959c68e75ab,SOBTDFV12B0B80B789,2
07e072178d1438bdc060f80b439a0959c68e75ab,SOXWPMN12A8C1362C6,1
07e072178d1438bdc060f80b439a0959c68e75ab,SONMZPX12B0B80A1C1,3
07e072178d1438bdc060f80b439a0959c68e75ab,SOCSGPN12B0B80697C,1
07e072178d1438bdc060f80b439a0959c68e75ab,SOGHLPM12A6D4F8009,2
07e072178d1438bdc060f80b439a0959c68e75ab,SOOWVBQ12A6D4F84DA,1
07e072178d1438bdc060f80b439a0959c68e75ab,SOGXIFW12A58A7DDEC,1
07e072178d1438bdc060f80b439a0959c68e75ab,SONTDGP12AF72A1BA1,1
07e072178d1438bdc060f80b439a0959c68e75ab,SOREXOJ12A8C133B60,1
07e072178d1438bdc060f80b439a0959c68e75ab,SOWVAAQ12A8C13E669,1
07e072178d1438bdc060f80b439a0959c68e75ab,SORKMOO12AB018E8A1,3
07e072178d1438bdc060f80b439a0959c68e75ab,SOEDQBM12A6701E0BD,1
07e072178d1438bdc060f80b439a0959c68e75ab,SOWJRYM12A67AD94C7,1
07e072178d1438bdc060f80b439a0959c68e75ab,SORGNUI12A67AD83ED,10
07e072178d1438bdc060f80b439a0959c68e75ab,SOKYWWN12AAF3B2BAB,2
07e072178d1438bdc060f80b439a0959c68e75ab,SONCSRW12A58A787F3,1
07e072178d1438bdc060f80b439a0959c68e75ab,SOIAXFY12A6D4FA9B5,1
07e072178d1438bdc060f80b439a0959c68e75ab,SOHYDPA12B0B80B77C,2
07e072178d1438bdc060f80b439a0959c68e75ab,SOFGRKP12A58A78AD6,1
07e072178d1438bdc060f80b439a0959c68e75ab,SOGWXGL12A6D4F41C0,1
07e072178d1438bdc060f80b439a0959c68e75ab,SOXGNUC12A8C13E836,3
07e072178d1438bdc060f80b439a0959c68e75ab,SOXCCYL12A58A7A428,2
07e072178d1438bdc060f80b439a0959c68e75ab,SOSKWIE12A670203D6,1
07e072178d1438bdc060f80b439a0959c68e75ab,SOLNDLS12A58A7C1E0,1
07e072178d1438bdc060f80b439a0959c68e75ab,SOSIVXC12A6310F350,1
07e072178d1438bdc060f80b439a0959c68e75ab,SOBMQFU12A6D4FBA66,1
165e1403314e6eae80bfd6232417877cb8eddbcf,SOHGVDJ12A6701EA34,1
165e1403314e6eae80bfd6232417877cb8eddbcf,SOSYHME12A8C135DD8,2
165e1403314e6eae80bfd6232417877cb8eddbcf,SOLTRXI12A6D4F814A,1
165e1403314e6eae80bfd6232417877cb8eddbcf,SOGGYCD12A6D4F8152,1
165e1403314e6eae80bfd6232417877cb8eddbcf,SOFUIJA12A6D4F6D0D,1
165e1403314e6eae80bfd6232417877cb8eddbcf,SOXLOKM12AB018638B,1
165e1403314e6eae80bfd6232417877cb8eddbcf,SORFDRX12AF72A499D,1
165e1403314e6eae80bfd6232417877cb8eddbcf,SOVEUVC12A6310EAF1,1
165e1403314e6eae80bfd6232417877cb8eddbcf,SOVSLCI12A8C137ED3,1
165e1403314e6eae80bfd6232417877cb8eddbcf,SOYGHUM12AB018139C,1
165e1403314e6eae80bfd6232417877cb8eddbcf,SOISERQ12A6D4F8136,2
165e1403314e6eae80bfd6232417877cb8eddbcf,SOEPJEF12AF72A44DA,1
165e1403314e6eae80bfd6232417877cb8eddbcf,SOXFMAQ12A6D4F91E0,1
12339f534246b76652eb09894ed5a3575d68516a,SOWVEAF12A81C2242D,1
12339f534246b76652eb09894ed5a3575d68516a,SOWJIBM12A81C2242B,1
12339f534246b76652eb09894ed5a3575d68516a,SOIXDQZ12AB017CA73,2
12339f534246b76652eb09894ed5a3575d68516a,SOCQOZB12AB0185685,5
12339f534246b76652eb09894ed5a3575d68516a,SOAXGDH12A8C13F8A1,1
12339f534246b76652eb09894ed5a3575d68516a,SOLAYFR12A81C22426,1
12339f534246b76652eb09894ed5a3575d68516a,SOXNZOW12AB017F756,1
12339f534246b76652eb09894ed5a3575d68516a,SOSFIFB12AB017E9A6,1
12339f534246b76652eb09894ed5a3575d68516a,SOWYYUQ12A6701D68D,1
12339f534246b76652eb09894ed5a3575d68516a,SOUXNNU12A67020A48,1
12339f534246b76652eb09894ed5a3575d68516a,SOLYUAL12AB017DC5A,1
12339f534246b76652eb09894ed5a3575d68516a,SODNVTM12A6D4FA448,1
12339f534246b76652eb09894ed5a3575d68516a,SOLLNTU12A6701CFDC,3
12339f534246b76652eb09894ed5a3575d68516a,SOFZUBY12A6D4F5EF5,1
12339f534246b76652eb09894ed5a3575d68516a,SOSPMAL12A6D4F74E1,1
12339f534246b76652eb09894ed5a3575d68516a,SOPXKYD12A6D4FA876,1
12339f534246b76652eb09894ed5a3575d68516a,SOBYDAA12A6D4F8847,1
12339f534246b76652eb09894ed5a3575d68516a,SOSGZRX12A81C22436,2
12339f534246b76652eb09894ed5a3575d68516a,SOURSIU12A8C140B9A,3
12339f534246b76652eb09894ed5a3575d68516a,SOTLAOJ12A6D4FB4B2,3
12339f534246b76652eb09894ed5a3575d68516a,SOIFNLR12A8AE47B72,1
12339f534246b76652eb09894ed5a3575d68516a,SOOIWMQ12A6D4F9AF5,4
05281697f9cea60620fe009f18c1ef09667f611f,SOZXVIM12AC9072DE7,2
05281697f9cea60620fe009f18c1ef09667f611f,SOKMTVE12AAA15F43B,1
05281697f9cea60620fe009f18c1ef09667f611f,SOHQTKJ12A8AE46A88,1
05281697f9cea60620fe009f18c1ef09667f611f,SOZWBVE12AAF3B515C,1
05281697f9cea60620fe009f18c1ef09667f611f,SOCSOPD12AF72A0B33,2
05281697f9cea60620fe009f18c1ef09667f611f,SOJTXIO12A6D4FA422,1
05281697f9cea60620fe009f18c1ef09667f611f,SONYBWB12A8C137FB7,10
05281697f9cea60620fe009f18c1ef09667f611f,SONETOU12A58A7D903,1
05281697f9cea60620fe009f18c1ef09667f611f,SOGJFHC12A8C1393D3,6
05281697f9cea60620fe009f18c1ef09667f611f,SOJZOFG12A8C137BAE,1
05281697f9cea60620fe009f18c1ef09667f611f,SOBYMWF12A8C144F0B,2
05281697f9cea60620fe009f18c1ef09667f611f,SOAWFST12AF72A12DF,2
0f718d7c810d5751055a3035eb882397bd5e5349,SOFKABN12A8AE476C6,1
0f718d7c810d5751055a3035eb882397bd5e5349,SOBOAFP12A8C131F36,3
0f718d7c810d5751055a3035eb882397bd5e5349,SONYKOW12AB01849C9,3
0f718d7c810d5751055a3035eb882397bd5e5349,SOISNSU12AC468C0D8,1
0f718d7c810d5751055a3035eb882397bd5e5349,SOXAQJS12AB018CBF7,1
0f718d7c810d5751055a3035eb882397bd5e5349,SOLFXKT12AB017E3E0,2
0f718d7c810d5751055a3035eb882397bd5e5349,SOQIOXQ12AAF3B2A37,1
0f718d7c810d5751055a3035eb882397bd5e5349,SOSCIZP12AB0181D2F,2
0f718d7c810d5751055a3035eb882397bd5e5349,SOIZLKI12A6D4F7B61,1
0f718d7c810d5751055a3035eb882397bd5e5349,SOANQFY12AB0183239,2
0f718d7c810d5751055a3035eb882397bd5e5349,SOTSHYT12A8C142868,1
0f718d7c810d5751055a3035eb882397bd5e5349,SOSHQBW12A6701FC60,1
0f718d7c810d5751055a3035eb882397bd5e5349,SOPTLQL12AB018D56F,2
0f718d7c810d5751055a3035eb882397bd5e5349,SOULIVW12A8C143917,2
0f718d7c810d5751055a3035eb882397bd5e5349,SOEKRIT12A8C1462DE,1
0f718d7c810d5751055a3035eb882397bd5e5349,SOOKXQW12A6D4F9416,2
0f718d7c810d5751055a3035eb882397bd5e5349,SOIPSCR12A8C143947,2
0f718d7c810d5751055a3035eb882397bd5e5349,SOIAZTO12A58A7EAF3,1
0ec94325f01ad4493e800a3ae1ab01a15499afeb,SOMOVDB12AB01860FD,1
0ec94325f01ad4493e800a3ae1ab01a15499afeb,SODHDYA12A6D4FA4C7,1
0ec94325f01ad4493e800a3ae1ab01a15499afeb,SOHCIEX12A6D4FA4C6,1
0ec94325f01ad4493e800a3ae1ab01a15499afeb,SOHDPUQ12A6701FB97,1
0ec94325f01ad4493e800a3ae1ab01a15499afeb,SOSMXVY12AB0187308,1
0ec94325f01ad4493e800a3ae1ab01a15499afeb,SOLFANH12AC468C47A,1
0ec94325f01ad4493e800a3ae1ab01a15499afeb,SOCVCTK12A6D4F72D3,1
0ec94325f01ad4493e800a3ae1ab01a15499afeb,SOWGLWM12A6D4FA4D7,1
0ec94325f01ad4493e800a3ae1ab01a15499afeb,SOPBLZV12A6D4FA4CA,1
0ec94325f01ad4493e800a3ae1ab01a15499afeb,SOLHLDE12A6D4FA4D2,1
0ec94325f01ad4493e800a3ae1ab01a15499afeb,SOJOMJZ12A6D4FA4CB,1
0ec94325f01ad4493e800a3ae1ab01a15499afeb,SOZXIXP12A6D4FA4BE,1
0ec94325f01ad4493e800a3ae1ab01a15499afeb,SOKCTFV12A8C132A03,1
0ec94325f01ad4493e800a3ae1ab01a15499afeb,SOFLHLT12A6D4FA4D0,1
0e82c66ff0b62db481a83b1c4d0f53aa4bb97844,SOUWOZG12AAF3B3698,1
0e82c66ff0b62db481a83b1c4d0f53aa4bb97844,SOVPWQQ12A6D4FA0E3,1
0e82c66ff0b62db481a83b1c4d0f53aa4bb97844,SOVWQJE12A8C13A4C6,2
0e82c66ff0b62db481a83b1c4d0f53aa4bb97844,SOSHTTP12A8C13ACAC,1
0e82c66ff0b62db481a83b1c4d0f53aa4bb97844,SONQCXC12A6D4F6A37,1
0e82c66ff0b62db481a83b1c4d0f53aa4bb97844,SOABUII12A8AE469A5,1
0e82c66ff0b62db481a83b1c4d0f53aa4bb97844,SOTMEHK12AB0181185,3
0e82c66ff0b62db481a83b1c4d0f53aa4bb97844,SONIQRE12AF72A2B02,2
0e82c66ff0b62db481a83b1c4d0f53aa4bb97844,SOHITNK12A58A7DD7C,4
0e82c66ff0b62db481a83b1c4d0f53aa4bb97844,SOUKMKR12A8C141925,1
0e82c66ff0b62db481a83b1c4d0f53aa4bb97844,SOCVTLJ12A6310F0FD,1
0e82c66ff0b62db481a83b1c4d0f53aa4bb97844,SOTOXBH12AAF3B5B96,1
0e82c66ff0b62db481a83b1c4d0f53aa4bb97844,SORYRWS12AB0186CD9,1
13261a41a31ee4d781a1c7590362654061005dcc,SOIBMJD12AB017E8EE,1
13261a41a31ee4d781a1c7590362654061005dcc,SONQMQT12A8C13D581,2
13261a41a31ee4d781a1c7590362654061005dcc,SOHXGXU12A8C1413EB,2
13261a41a31ee4d781a1c7590362654061005dcc,SOPVGVB12A8C13EC7D,3
13261a41a31ee4d781a1c7590362654061005dcc,SOINZQP12A67ADE3C8,3
13261a41a31ee4d781a1c7590362654061005dcc,SOJYNZE12AF72AC894,1
13261a41a31ee4d781a1c7590362654061005dcc,SOTSVKB12A8C139EF0,1
13261a41a31ee4d781a1c7590362654061005dcc,SOYATTR12A670215F7,2
13261a41a31ee4d781a1c7590362654061005dcc,SOJCVUE12A81C2357B,4
13261a41a31ee4d781a1c7590362654061005dcc,SOBNUYL12AB0182BCE,3
13261a41a31ee4d781a1c7590362654061005dcc,SOBFRNE12A6D4F7995,2
13261a41a31ee4d781a1c7590362654061005dcc,SOERWXU12A8C13A9A6,1
13261a41a31ee4d781a1c7590362654061005dcc,SONYKOW12AB01849C9,3
13261a41a31ee4d781a1c7590362654061005dcc,SOJFBXS12A6D4F997A,2
13261a41a31ee4d781a1c7590362654061005dcc,SOVQSQZ12A8C13F960,1
1263e5b5755956375f40d53e8304f5eb1a4e0046,SOTKJIZ12A6D4F733A,15
1263e5b5755956375f40d53e8304f5eb1a4e0046,SOUDJTG12A67021853,1
1263e5b5755956375f40d53e8304f5eb1a4e0046,SOSVQNK12AC468D6BE,1
1263e5b5755956375f40d53e8304f5eb1a4e0046,SOCBQKE12AB018548E,1
1263e5b5755956375f40d53e8304f5eb1a4e0046,SOPUCYA12A8C13A694,13
1263e5b5755956375f40d53e8304f5eb1a4e0046,SOFCPOU12A8C13BF40,11
1263e5b5755956375f40d53e8304f5eb1a4e0046,SOHIEDO12AB018C687,2
1263e5b5755956375f40d53e8304f5eb1a4e0046,SOKBAQQ12AB0184147,1
1263e5b5755956375f40d53e8304f5eb1a4e0046,SOMMONH12A6D4F41CD,15
1263e5b5755956375f40d53e8304f5eb1a4e0046,SOEVJCY12A6D4F7711,1
0cd2b9d20213143af38849821d6ef07fd6ecbf0a,SOFKSOJ12A67020919,8
0cd2b9d20213143af38849821d6ef07fd6ecbf0a,SOYTSNQ12A8C13FCA6,5
0cd2b9d20213143af38849821d6ef07fd6ecbf0a,SOKAGWH12AB01863CD,6
0cd2b9d20213143af38849821d6ef07fd6ecbf0a,SOTXMOH12A58A79F3D,5
0cd2b9d20213143af38849821d6ef07fd6ecbf0a,SOVPSKL12A670206B9,1
0cd2b9d20213143af38849821d6ef07fd6ecbf0a,SOLVZKQ12AB01814C3,1
166fb1e80ba2722494bfdb1c4338dbe55dfa237f,SOZBZSY12A6D4FA404,1
166fb1e80ba2722494bfdb1c4338dbe55dfa237f,SONOEPJ12A81C20E5D,1
166fb1e80ba2722494bfdb1c4338dbe55dfa237f,SOIAZTO12A58A7EAF3,1
166fb1e80ba2722494bfdb1c4338dbe55dfa237f,SONZXZY12AB017E03C,1
166fb1e80ba2722494bfdb1c4338dbe55dfa237f,SODVSFY12AB017F8ED,3
166fb1e80ba2722494bfdb1c4338dbe55dfa237f,SOXWOBL12A58291514,1
166fb1e80ba2722494bfdb1c4338dbe55dfa237f,SOTFGVC12A6D4F8A32,4
166fb1e80ba2722494bfdb1c4338dbe55dfa237f,SOCLAYI12A6310F138,2
166fb1e80ba2722494bfdb1c4338dbe55dfa237f,SOVKHTJ12AF72A7E15,1
166fb1e80ba2722494bfdb1c4338dbe55dfa237f,SONFTHV12A6D4FD0D0,1
166fb1e80ba2722494bfdb1c4338dbe55dfa237f,SOFWUHX12AB017DD78,1
166fb1e80ba2722494bfdb1c4338dbe55dfa237f,SOMNWEW12A8AE46424,1
166fb1e80ba2722494bfdb1c4338dbe55dfa237f,SOFUHRH12AC468C3AD,1
166fb1e80ba2722494bfdb1c4338dbe55dfa237f,SOUFEPN12A6D4F5076,1
