user_id,song_id,play_count
00c3614870bd7034c2329374ae1da22f1705f96c,SOSGEWN12AC468D2B0,3
00c3614870bd7034c2329374ae1da22f1705f96c,SOHUETB12A6D4FA4CB,2
00c3614870bd7034c2329374ae1da22f1705f96c,SOTFMIJ12AB0183BC2,5
00c3614870bd7034c2329374ae1da22f1705f96c,SOZSOMC12A6D4FA35A,5
00c3614870bd7034c2329374ae1da22f1705f96c,SOZQASV12A6D4F87CB,5
00c3614870bd7034c2329374ae1da22f1705f96c,SODONZL12A8C144B07,2
00c3614870bd7034c2329374ae1da22f1705f96c,SOTJTGX12AC3DF9C2C,1
00c3614870bd7034c2329374ae1da22f1705f96c,SOQJHUW12AB0188A24,2
00c3614870bd7034c2329374ae1da22f1705f96c,SOAXKNC12AF72A4BF8,1
011559b3603c3551ee70c884307e382b51bdcc9b,SOBLSTM12A8C140FC9,1
011559b3603c3551ee70c884307e382b51bdcc9b,SOFOZKT12AB01875D5,2
011559b3603c3551ee70c884307e382b51bdcc9b,SOXFJDU12A6701F419,2
011559b3603c3551ee70c884307e382b51bdcc9b,SOLFXKT12AB017E3E0,1
011559b3603c3551ee70c884307e382b51bdcc9b,SODIKCN12A8C144F32,1
011559b3603c3551ee70c884307e382b51bdcc9b,SODJWHY12A8C142CCE,1
011559b3603c3551ee70c884307e382b51bdcc9b,SOGMSMU12A58A7B35D,2
011559b3603c3551ee70c884307e382b51bdcc9b,SOVDGMO12A6D4F688D,1
011559b3603c3551ee70c884307e382b51bdcc9b,SONYKOW12AB01849C9,2
011559b3603c3551ee70c884307e382b51bdcc9b,SODXFNR12A8C13C347,1
011559b3603c3551ee70c884307e382b51bdcc9b,SOGRXZY12A8C139043,2
011559b3603c3551ee70c884307e382b51bdcc9b,SOUFPNI12A8C142D19,1
011559b3603c3551ee70c884307e382b51bdcc9b,SOISNSU12AC468C0D8,1
011559b3603c3551ee70c884307e382b51bdcc9b,SOOCVQG12AB0187AF4,1
011559b3603c3551ee70c884307e382b51bdcc9b,SOMJLRA12A6D4F6689,1
01cd5da4eea9e4a92b52c8ed638494fa925f645d,SOLOQJG12A81C20457,1
01cd5da4eea9e4a92b52c8ed638494fa925f645d,SOWREEZ12A8C140966,1
01cd5da4eea9e4a92b52c8ed638494fa925f645d,SOIBJIV12AB0182647,1
01cd5da4eea9e4a92b52c8ed638494fa925f645d,SOKKKZW12A6D4F7F88,1
01cd5da4eea9e4a92b52c8ed638494fa925f645d,SOASILA12AB0182F08,1
01cd5da4eea9e4a92b52c8ed638494fa925f645d,SOPKXKF12A6D4F672C,1
01cd5da4eea9e4a92b52c8ed638494fa925f645d,SOVOBMB12AB0180483,1
005c5edc5b098850f9acef84f5a8afb6a56b405b,SORQDTK12A81C22F16,1
005c5edc5b098850f9acef84f5a8afb6a56b405b,SOOVFYS12A81C23135,3
005c5edc5b098850f9acef84f5a8afb6a56b405b,SOVVRDZ12A6701C577,1
005c5edc5b098850f9acef84f5a8afb6a56b405b,SOGTQNI12AB0184A5C,2
005c5edc5b098850f9acef84f5a8afb6a56b405b,SOJWJRF12A6701C572,1
005c5edc5b098850f9acef84f5a8afb6a56b405b,SOGLTXV12AF72A6C6E,1
005c5edc5b098850f9acef84f5a8afb6a56b405b,SOFSLOC12A8C13F8BD,5
005c5edc5b098850f9acef84f5a8afb6a56b405b,SONGOJV12AF729AEBD,1
005c5edc5b098850f9acef84f5a8afb6a56b405b,SOAAFYH12A8C13717A,2
005c5edc5b098850f9acef84f5a8afb6a56b405b,SOFOSTI12A6701D7BE,2
005c5edc5b098850f9acef84f5a8afb6a56b405b,SODYURC12A6701F0D0,3
005c5edc5b098850f9acef84f5a8afb6a56b405b,SOMTLPL12A6702085A,1
005c5edc5b098850f9acef84f5a8afb6a56b405b,SOLJOJD12AB0182697,2
005c5edc5b098850f9acef84f5a8afb6a56b405b,SOMRYYN12A6310F0F3,1
005c5edc5b098850f9acef84f5a8afb6a56b405b,SOJTCHM12A6D4F7E27,6
005c5edc5b098850f9acef84f5a8afb6a56b405b,SOUVDUK12A8AE489A3,1
005c5edc5b098850f9acef84f5a8afb6a56b405b,SOKLRPJ12A8C13C3FE,1
005c5edc5b098850f9acef84f5a8afb6a56b405b,SODABFB12A58A81788,3
005c5edc5b098850f9acef84f5a8afb6a56b405b,SOZLTXB12A6701DE86,3
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOIRBSX12A8C138459,5
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOTTCQC12AB01863B2,1
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOLQMCO12AB0186392,2
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOCFPMI12A8C13AFB3,1
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOEJCPH12AB018ED53,1
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOMMCFG12AB018A3C5,2
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOHKQYL12AB017C516,5
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOWFEOH12AB0183F38,1
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOSIAAC12AB0186375,1
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOLXZIM12AB0186EEE,1
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOCVGIZ12A58A7C735,1
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOZUVYE12AB017CA2D,10
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOELUEU12A8C13599B,1
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOQSYVB12A58A775F7,1
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOMVDEP12A58A7CFBC,2
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOOSKQS12AB0182B7B,5
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOORSOU12A58A78171,1
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOFPEQJ12AB0180667,5
009ac8d17c02c494d70f32ef388f90964a19e5a6,SOKXIYU12A67ADD647,1
0068bf86cce92b76b987c62578735c51b2bec607,SOFRQTD12A81C233C0,4
0068bf86cce92b76b987c62578735c51b2bec607,SONOYIB12A81C1F88C,1
0068bf86cce92b76b987c62578735c51b2bec607,SOKMHKY12AF72AB079,1
0068bf86cce92b76b987c62578735c51b2bec607,SOSCIZP12AB0181D2F,1
0068bf86cce92b76b987c62578735c51b2bec607,SOEHWGF12A6D4F8B2B,1
0068bf86cce92b76b987c62578735c51b2bec607,SOSZJFV12AB01878CB,1
0068bf86cce92b76b987c62578735c51b2bec607,SODLLYS12A8C13A96B,1
0068bf86cce92b76b987c62578735c51b2bec607,SOWKQYL12AB0183B15,1
01ebf781b450dc7e387cac0ae50a85cec8a6c503,SOUCPBK12A58A7881A,1
01ebf781b450dc7e387cac0ae50a85cec8a6c503,SOOKFQK12A6701CFFA,1
01ebf781b450dc7e387cac0ae50a85cec8a6c503,SOXWYZP12AF72A42A6,1
01ebf781b450dc7e387cac0ae50a85cec8a6c503,SOREXED12A6701E078,2
01ebf781b450dc7e387cac0ae50a85cec8a6c503,SOCSOVM12A8C135DBF,3
01ebf781b450dc7e387cac0ae50a85cec8a6c503,SOODSPH12AB01819C3,2
01ebf781b450dc7e387cac0ae50a85cec8a6c503,SOCNPTC12A8C144911,1
01ebf781b450dc7e387cac0ae50a85cec8a6c503,SOUQJDY12A6701D2EF,2
01ebf781b450dc7e387cac0ae50a85cec8a6c503,SOAKEDH12AB0185DBF,1
01ebf781b450dc7e387cac0ae50a85cec8a6c503,SOAXGDH12A8C13F8A1,2
01ebf781b450dc7e387cac0ae50a85cec8a6c503,SOTWTAO12A8C13EBE1,1
005388771fcf6ecf9a353ccb700356fcb14e4ebd,SOLCCCU12A58A7FBD9,1
005388771fcf6ecf9a353ccb700356fcb14e4ebd,SONCQKA12A6D4F825E,1
005388771fcf6ecf9a353ccb700356fcb14e4ebd,SOUBXSF12A6701D23C,2
005388771fcf6ecf9a353ccb700356fcb14e4ebd,SOKYWSI12A6701E979,1
005388771fcf6ecf9a353ccb700356fcb14e4ebd,SOSXSMM12B0B808B45,1
005388771fcf6ecf9a353ccb700356fcb14e4ebd,SOKLQRE12A58A7BB97,2
005388771fcf6ecf9a353ccb700356fcb14e4ebd,SOKYMHM12A6D4F8270,1
01800f6e8f8ee7ad8c22ac92b0ef7654f63fcaeb,SOIOZHO12AB017FE5E,1
01800f6e8f8ee7ad8c22ac92b0ef7654f63fcaeb,SOIWWCQ12AF72A524C,1
01800f6e8f8ee7ad8c22ac92b0ef7654f63fcaeb,SOZVVRE12A8C143150,6
01800f6e8f8ee7ad8c22ac92b0ef7654f63fcaeb,SOWRREB12A6D4FA7CB,4
01800f6e8f8ee7ad8c22ac92b0ef7654f63fcaeb,SOJYISZ12A8C135F5A,3
0057fcc3172bc4ebf2001f5a145d17140fd97757,SOEVIRC12A8C13200D,1
0057fcc3172bc4ebf2001f5a145d17140fd97757,SOZKXKH12A8C131FFB,2
0057fcc3172bc4ebf2001f5a145d17140fd97757,SOQRIXP12A8C13736C,1
0057fcc3172bc4ebf2001f5a145d17140fd97757,SOEKDJA12A6D4F6FBD,1
0057fcc3172bc4ebf2001f5a145d17140fd97757,SOTKCZT12A6702065E,1
0057fcc3172bc4ebf2001f5a145d17140fd97757,SOWZAZF12A67020654,2
0057fcc3172bc4ebf2001f5a145d17140fd97757,SOEGFLN12A67020657,1
00c4a4c466070971802e03b3c569a1a5879a9d01,SORVBGB12AB0183A9A,1
00c4a4c466070971802e03b3c569a1a5879a9d01,SOTHQRU12A58A78698,1
00c4a4c466070971802e03b3c569a1a5879a9d01,SOWVEND12AB0183608,1
00c4a4c466070971802e03b3c569a1a5879a9d01,SOQLJZZ12AB0189B8C,1
00c4a4c466070971802e03b3c569a1a5879a9d01,SOHPPHP12A8C140163,1
00c4a4c466070971802e03b3c569a1a5879a9d01,SODMXNY12A6D4F7A70,1
00c4a4c466070971802e03b3c569a1a5879a9d01,SOFQXNP12A8C144522,1
00c4a4c466070971802e03b3c569a1a5879a9d01,SOJSUIS12A8C13BDC4,2
00c4a4c466070971802e03b3c569a1a5879a9d01,SOLMOXY12A58A7B48E,2
01011beb624cfdc745b0c2e602ac5a50f2f36566,SONFPEG12A8C1378E5,15
01011beb624cfdc745b0c2e602ac5a50f2f36566,SOWPRDO12A8BEEEB45,10
01011beb624cfdc745b0c2e602ac5a50f2f36566,SOJUEFU12AC3DF97C2,8
01011beb624cfdc745b0c2e602ac5a50f2f36566,SOWFJWE12A8AE477AF,1
01011beb624cfdc745b0c2e602ac5a50f2f36566,SOMVIOV12A6D4F719A,10
01011beb624cfdc745b0c2e602ac5a50f2f36566,SOUXBFR12A8C137A32,5
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOAOQFD12A6D4FAAA9,3
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOLAGKX12A6D4FA36C,2
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOMSAEJ12A6D4FC074,2
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SONWHGC12A6D4F7C98,2
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOIXKIM12A8C144A85,5
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOMBNLV12A6D4FA372,2
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOHLLRP12A6701F2F4,1
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOXMHNQ12AB0188EEF,7
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SONCXKI12A6D4F8F08,7
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOFGIVB12A6D4F5923,7
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOUNSIH12A6D4F7C9C,1
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOVAGCL12A8C136BE1,1
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOUGPAP12A6D4F7C9E,1
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOYOKGL12A8C139F64,1
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOFHFLK12AF72A4FB9,1
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOWTWKG12A6D4F7CA7,2
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOGDGMX12AB01887E7,9
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOECCAI12A6D4F7C9B,2
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOWLKMP12A58A7CDCA,8
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOROKWR12A6D4F7C9D,1
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOMHCQZ12A8C13B1A3,1
00e50ae8561ef1f247e0a60a09b5a599207e2dff,SOFABOE12A6D4FB4E7,2
00880138cc61cad6c3fa00063a58e8ec7958941c,SOGVBXP12A8AE4532B,1
00880138cc61cad6c3fa00063a58e8ec7958941c,SOPUAUF12AB017F20B,1
00880138cc61cad6c3fa00063a58e8ec7958941c,SOYYREC12A8C138DF0,1
00880138cc61cad6c3fa00063a58e8ec7958941c,SOWDJTR12A6D4F8919,21
00880138cc61cad6c3fa00063a58e8ec7958941c,SOHUGUY12A6D4F859C,2
00880138cc61cad6c3fa00063a58e8ec7958941c,SOVKOKD12A6D4F6449,1
00880138cc61cad6c3fa00063a58e8ec7958941c,SOJXPOI12A6701FC3D,1
00880138cc61cad6c3fa00063a58e8ec7958941c,SONENIO12AB017DBDC,1
00880138cc61cad6c3fa00063a58e8ec7958941c,SOWQKBW12AC392757E,7
00880138cc61cad6c3fa00063a58e8ec7958941c,SOXASRE12A6D4F6C0C,1
00880138cc61cad6c3fa00063a58e8ec7958941c,SONHWUN12AC468C014,1
00880138cc61cad6c3fa00063a58e8ec7958941c,SOJQLQX12A6D4F8047,1
00880138cc61cad6c3fa00063a58e8ec7958941c,SOXCGAT12A8C140938,16
00880138cc61cad6c3fa00063a58e8ec7958941c,SOGCWUH12AC90732B0,1
00880138cc61cad6c3fa00063a58e8ec7958941c,SOZLGVH12A6D4F8111,31
00880138cc61cad6c3fa00063a58e8ec7958941c,SOHAYXF12AF72A4382,1
00880138cc61cad6c3fa00063a58e8ec7958941c,SONIQRE12AF72A2B02,1
00880138cc61cad6c3fa00063a58e8ec7958941c,SOYGKNI12AB0187E6E,1
00880138cc61cad6c3fa00063a58e8ec7958941c,SOUXNNU12A67020A48,1
00880138cc61cad6c3fa00063a58e8ec7958941c,SORXHBR12AF72A5DA5,2
00880138cc61cad6c3fa00063a58e8ec7958941c,SOBONKR12A58A7A7E0,1
00880138cc61cad6c3fa00063a58e8ec7958941c,SOCDRUZ12A8AE48614,1
00880138cc61cad6c3fa00063a58e8ec7958941c,SOKYHYL12A8C13D79D,1
00880138cc61cad6c3fa00063a58e8ec7958941c,SOXODXS12A8C13AF25,2
00880138cc61cad6c3fa00063a58e8ec7958941c,SOBQWQX12A58A80CF8,1
009c8fba364fae8d19e9b294fffe6236affe3192,SOIPCJJ12A8C13721D,1
009c8fba364fae8d19e9b294fffe6236affe3192,SOXWOGG12AB018363A,1
009c8fba364fae8d19e9b294fffe6236affe3192,SOJGGHJ12AB0180464,1
009c8fba364fae8d19e9b294fffe6236affe3192,SOKXMNF12A8C138B06,1
009c8fba364fae8d19e9b294fffe6236affe3192,SOAITHP12A67020121,1
009c8fba364fae8d19e9b294fffe6236affe3192,SONVWLH12AF72A1D06,1
009c8fba364fae8d19e9b294fffe6236affe3192,SOVSNGP12A8AE4729D,2
01c8220a9f73f0cff9074ec47a252a09f6ea6526,SONJQAH12A8C13C2FF,1
01c8220a9f73f0cff9074ec47a252a09f6ea6526,SOTRPWH12A8C137CBB,1
01c8220a9f73f0cff9074ec47a252a09f6ea6526,SOHBJTG12A8C13F00E,1
01c8220a9f73f0cff9074ec47a252a09f6ea6526,SOICYLP12AB01832F4,1
01c8220a9f73f0cff9074ec47a252a09f6ea6526,SOWXGEE12A58A78BAC,1
01c8220a9f73f0cff9074ec47a252a09f6ea6526,SODLUOO12A6701D386,1
01c8220a9f73f0cff9074ec47a252a09f6ea6526,SOLLGYU12AB017CA38,1
01c8220a9f73f0cff9074ec47a252a09f6ea6526,SOSYZTA12AB0185B04,1
01c8220a9f73f0cff9074ec47a252a09f6ea6526,SOEDJFS12A6D4FAD32,1
01c8220a9f73f0cff9074ec47a252a09f6ea6526,SOALKBV12A6D4F6EE2,1
00d85ad6d0314d9345b5058f272cdb79e90f9d1d,SOEDFBM12A6D4F7239,3
00d85ad6d0314d9345b5058f272cdb79e90f9d1d,SOIWAIS12A8C134050,1
00d85ad6d0314d9345b5058f272cdb79e90f9d1d,SOMTPNE12AB0182498,4
00d85ad6d0314d9345b5058f272cdb79e90f9d1d,SONGFYO12A6D4F678E,3
00d85ad6d0314d9345b5058f272cdb79e90f9d1d,SOKKAXK12A58A7B58C,5
00d85ad6d0314d9345b5058f272cdb79e90f9d1d,SOUCBEB12A6310E1F9,2
00d85ad6d0314d9345b5058f272cdb79e90f9d1d,SODXVXU12AF729E02B,1
00d85ad6d0314d9345b5058f272cdb79e90f9d1d,SOQJHUW12AB0188A24,2
00effdc42d00f78a9ffced6ff9eb6379fab8e6e0,SOCNIFM12A8C13D73B,1
00effdc42d00f78a9ffced6ff9eb6379fab8e6e0,SOUCHPA12AB0184B1A,2
00effdc42d00f78a9ffced6ff9eb6379fab8e6e0,SOHXHWB12A58A7ACD1,2
00effdc42d00f78a9ffced6ff9eb6379fab8e6e0,SODKXAM12A8C13C883,2
00effdc42d00f78a9ffced6ff9eb6379fab8e6e0,SOMGVYU12A8C1314FF,1
00effdc42d00f78a9ffced6ff9eb6379fab8e6e0,SOGAUJB12A8C13BD05,2
00effdc42d00f78a9ffced6ff9eb6379fab8e6e0,SOWUJBA12AB017C945,1
00effdc42d00f78a9ffced6ff9eb6379fab8e6e0,SOPOTXY12AF72AC1E8,1
00ef6009db7c64de797076fc8362fe9c1d4d2d66,SOWCKVR12A8C142411,1
00ef6009db7c64de797076fc8362fe9c1d4d2d66,SOSCIZP12AB0181D2F,1
00ef6009db7c64de797076fc8362fe9c1d4d2d66,SONYKOW12AB01849C9,1
00ef6009db7c64de797076fc8362fe9c1d4d2d66,SODGVGW12AC9075A8D,1
00ef6009db7c64de797076fc8362fe9c1d4d2d66,SODJWHY12A8C142CCE,1
00ef6009db7c64de797076fc8362fe9c1d4d2d66,SOUSMXX12AB0185C24,1
00ef6009db7c64de797076fc8362fe9c1d4d2d66,SOHYSXA12AB0186704,1
00ef6009db7c64de797076fc8362fe9c1d4d2d66,SOLFXKT12AB017E3E0,1
00ef6009db7c64de797076fc8362fe9c1d4d2d66,SOPPROJ12AB0184E18,1
00ef6009db7c64de797076fc8362fe9c1d4d2d66,SOTWNDJ12A8C143984,1
00ef6009db7c64de797076fc8362fe9c1d4d2d66,SOCVTLJ12A6310F0FD,1
00ef6009db7c64de797076fc8362fe9c1d4d2d66,SOUOEMP12A8C13866E,1
02343a00a2e7cbae442965c2e916e6f3c2d089b3,SOLLVAJ12AF72A1CF7,7
02343a00a2e7cbae442965c2e916e6f3c2d089b3,SOGUHNS12AB01873B8,6
02343a00a2e7cbae442965c2e916e6f3c2d089b3,SOCVBFV12A6701FB94,5
02343a00a2e7cbae442965c2e916e6f3c2d089b3,SONZWDK12A6701F62B,18
02343a00a2e7cbae442965c2e916e6f3c2d089b3,SOONTLJ12AF72AC017,5
02343a00a2e7cbae442965c2e916e6f3c2d089b3,SOANQFY12AB0183239,10
02343a00a2e7cbae442965c2e916e6f3c2d089b3,SOFZNLL12A67ADC12A,3
02343a00a2e7cbae442965c2e916e6f3c2d089b3,SOBFRNE12A6D4F7995,18
02343a00a2e7cbae442965c2e916e6f3c2d089b3,SOBNSME12A6701E2FD,25
02343a00a2e7cbae442965c2e916e6f3c2d089b3,SOIZLKI12A6D4F7B61,9
02343a00a2e7cbae442965c2e916e6f3c2d089b3,SOISUWI12A6D4F5708,7
02343a00a2e7cbae442965c2e916e6f3c2d089b3,SOWHZAA12A8C143A96,5
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOOVPSF12AB017F472,1
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOVVJEU12A8C133F33,1
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOMOZKO12AB017C323,6
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SODORHA12A6701E746,3
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOOEJDW12A8C139EF1,1
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOOWRAD12A8C139FAF,1
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOUUDLW12A8C13B90A,1
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOUKIKD12AC4687935,3
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOBZDTN12AB0187918,1
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOPHQPE12AB0183798,1
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOZUVWN12A58A7E6B8,1
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SODWHHF12A58A7F532,1
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOEGGET12AB017F441,2
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOZCWEP12A6D4F93CD,1
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOUBMAU12A3F1E9B0E,1
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOQHKQS12A58A80869,1
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOACYKU12A5891CC64,4
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOYTSJO12A8AE4938C,1
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOYNNSZ12AC4688EDE,3
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOYUXST12AF72A4054,2
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOQXHBM12AC468792A,1
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOYCHBE12A58A7F86A,1
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SONANKR12A8AE48518,1
016e2ae5e8b32429fa4e2a3b475f3c013fe0e00a,SOZWEOD12AB01876EC,1
